id	x	y	cluster	weight<Links>	weight<Total link strength>	score<Avg year>
water vapour	-0.5849	0.6893	6	334	1592	2008.251121
watersheds	0.28	-1.022	1	187	604	2010.799687
wave	0.7891	0.2559	2	976	16386	2008.774981
wave activity	0.6309	0.7247	6	183	510	2008.229839
wave propagation	0.5351	1.0345	2	137	420	2009.858407
wavelength	0.6954	0.3985	2	122	304	2006.776718
wavelet	0.831	0.6146	2	166	480	2011.090379
wavenumber	0.651	0.8936	2	129	356	2006.8
weather	0.3577	-0.2999	1	1212	27184	2009.837145
weather conditions	-0.209	-0.5529	1	226	744	2010.590909
weddell	-1.1293	0.251	5	150	402	2005.737398
weight	-0.4419	-0.7229	1	218	688	2006.661831
well	-0.8532	-0.2267	1	89	200	2008.243446
westerlies	0.5236	0.1947	2	374	1958	2010.017699
western boundary	0.2837	0.6543	3	108	282	2006.151292
wetness	-0.3874	-0.9151	1	159	442	2010.75
white	-0.4478	-0.4688	1	105	268	2007.871587
wildfire	-0.1455	-0.9062	1	218	718	2013.150602
wind	0.4957	0.4207	2	1145	23192	2008.553573
wind speed	0.2572	0.4655	3	201	574	2009.668449
window	0.0682	0.1381	1	234	714	2010.073654
winter	0.6224	0.2945	2	1357	55320	2008.309773
winter precipitation	1.2323	-0.2096	2	236	886	2010.462094
winter season	1.0404	-0.1511	2	338	1396	2009.407595
winter temperatures	0.5824	0.6149	2	248	890	2008.816038
wintertime	0.5301	0.56	2	731	6384	2009.628342
work	-0.0137	-0.1615	2	849	8584	2010.485608
world	-0.4684	-0.5662	1	768	6508	2009.680768
wrf	-0.2601	-0.7736	1	363	1704	2014.850575
yangtze	0.7318	-0.5613	1	150	404	2012.048583
yellow	1.6328	-0.021	2	83	234	2012.707006
yenisei	1.1414	-0.236	2	89	246	2009.627907
yield	-0.0627	-0.5221	1	173	474	2007.793478
yukon	0.1877	-1.0425	1	135	370	2008.592034
zemlya	-0.7006	0.9073	3	169	574	2007.96
zonal	0.142	0.9491	2	371	1626	2008.282828
zone	0.076	0.0687	1	834	6982	2007.975076
